01        //Pixel 407:   1
FF        //Pixel 408:  -1
FD        //Pixel 409:  -3
FE        //Pixel 410:  -2
FE        //Pixel 411:  -2
FE        //Pixel 412:  -2
FF        //Pixel 413:  -1
FF        //Pixel 414:  -1
FF        //Pixel 415:  -1
FF        //Pixel 416:  -1
00        //Pixel 417:   0
FE        //Pixel 418:  -2
00        //Pixel 419:   0
00        //Pixel 420:   0
FF        //Pixel 421:  -1
00        //Pixel 422:   0
00        //Pixel 423:   0
FF        //Pixel 424:  -1
00        //Pixel 425:   0
FF        //Pixel 426:  -1
00        //Pixel 427:   0
FF        //Pixel 428:  -1
00        //Pixel 429:   0
00        //Pixel 430:   0
01        //Pixel 431:   1
FE        //Pixel 432:  -2
00        //Pixel 433:   0
FF        //Pixel 434:  -1
00        //Pixel 435:   0
00        //Pixel 436:   0
00        //Pixel 437:   0
00        //Pixel 438:   0
00        //Pixel 439:   0
FF        //Pixel 440:  -1
01        //Pixel 441:   1
FF        //Pixel 442:  -1
FE        //Pixel 443:  -2
FF        //Pixel 444:  -1
01        //Pixel 445:   1
00        //Pixel 446:   0
00        //Pixel 447:   0
FF        //Pixel 448:  -1
00        //Pixel 449:   0
02        //Pixel 450:   2
FF        //Pixel 451:  -1
FF        //Pixel 452:  -1
01        //Pixel 453:   1
00        //Pixel 454:   0
00        //Pixel 455:   0
FE        //Pixel 456:  -2
00        //Pixel 457:   0
00        //Pixel 458:   0
01        //Pixel 459:   1
01        //Pixel 460:   1
03        //Pixel 461:   3
00        //Pixel 462:   0
03        //Pixel 463:   3
02        //Pixel 464:   2
FB        //Pixel 465:  -5
FA        //Pixel 466:  -6
FD        //Pixel 467:  -3
FE        //Pixel 468:  -2
FF        //Pixel 469:  -1
FF        //Pixel 470:  -1
FF        //Pixel 471:  -1
FE        //Pixel 472:  -2
FF        //Pixel 473:  -1
00        //Pixel 474:   0
01        //Pixel 475:   1
FF        //Pixel 476:  -1
00        //Pixel 477:   0
01        //Pixel 478:   1
00        //Pixel 479:   0
00        //Pixel 480:   0
00        //Pixel 481:   0
00        //Pixel 482:   0
00        //Pixel 483:   0
02        //Pixel 484:   2
FC        //Pixel 485:  -4
F8        //Pixel 486:  -8
FD        //Pixel 487:  -3
00        //Pixel 488:   0
03        //Pixel 489:   3
0E        //Pixel 490:  14
07        //Pixel 491:   7
00        //Pixel 492:   0
FE        //Pixel 493:  -2
00        //Pixel 494:   0
FF        //Pixel 495:  -1
FF        //Pixel 496:  -1
FF        //Pixel 497:  -1
FF        //Pixel 498:  -1
FF        //Pixel 499:  -1
FF        //Pixel 500:  -1
FE        //Pixel 501:  -2
FE        //Pixel 502:  -2
FD        //Pixel 503:  -3
FD        //Pixel 504:  -3
FE        //Pixel 505:  -2
11        //Pixel 506:  17
28        //Pixel 507:  40
1B        //Pixel 508:  27
05        //Pixel 509:   5
00        //Pixel 510:   0
00        //Pixel 511:   0
00        //Pixel 512:   0
00        //Pixel 513:   0
FF        //Pixel 514:  -1
00        //Pixel 515:   0
01        //Pixel 516:   1
01        //Pixel 517:   1
FD        //Pixel 518:  -3
FC        //Pixel 519:  -4
00        //Pixel 520:   0
01        //Pixel 521:   1
02        //Pixel 522:   2
01        //Pixel 523:   1
05        //Pixel 524:   5
07        //Pixel 525:   7
0A        //Pixel 526:  10
0B        //Pixel 527:  11
00        //Pixel 528:   0
FC        //Pixel 529:  -4
FE        //Pixel 530:  -2
FD        //Pixel 531:  -3
01        //Pixel 532:   1
02        //Pixel 533:   2
01        //Pixel 534:   1
00        //Pixel 535:   0
FF        //Pixel 536:  -1
FD        //Pixel 537:  -3
FE        //Pixel 538:  -2
FF        //Pixel 539:  -1
00        //Pixel 540:   0
FF        //Pixel 541:  -1
00        //Pixel 542:   0
FF        //Pixel 543:  -1
00        //Pixel 544:   0
FF        //Pixel 545:  -1
FF        //Pixel 546:  -1
01        //Pixel 547:   1
00        //Pixel 548:   0
01        //Pixel 549:   1
01        //Pixel 550:   1
00        //Pixel 551:   0
00        //Pixel 552:   0
01        //Pixel 553:   1
00        //Pixel 554:   0
02        //Pixel 555:   2
02        //Pixel 556:   2
01        //Pixel 557:   1
01        //Pixel 558:   1
00        //Pixel 559:   0
00        //Pixel 560:   0
02        //Pixel 561:   2
01        //Pixel 562:   1
01        //Pixel 563:   1
01        //Pixel 564:   1
02        //Pixel 565:   2
01        //Pixel 566:   1
00        //Pixel 567:   0
00        //Pixel 568:   0
03        //Pixel 569:   3
00        //Pixel 570:   0
FF        //Pixel 571:  -1
00        //Pixel 572:   0
01        //Pixel 573:   1
01        //Pixel 574:   1
01        //Pixel 575:   1
01        //Pixel 576:   1
01        //Pixel 577:   1
01        //Pixel 578:   1
FF        //Pixel 579:  -1
02        //Pixel 580:   2
02        //Pixel 581:   2
00        //Pixel 582:   0
01        //Pixel 583:   1
01        //Pixel 584:   1
02        //Pixel 585:   2
00        //Pixel 586:   0
02        //Pixel 587:   2
02        //Pixel 588:   2
00        //Pixel 589:   0
01        //Pixel 590:   1
03        //Pixel 591:   3
02        //Pixel 592:   2
FC        //Pixel 593:  -4
F8        //Pixel 594:  -8
FC        //Pixel 595:  -4
FD        //Pixel 596:  -3
FD        //Pixel 597:  -3
00        //Pixel 598:   0
01        //Pixel 599:   1
00        //Pixel 600:   0
00        //Pixel 601:   0
01        //Pixel 602:   1
01        //Pixel 603:   1
01        //Pixel 604:   1
00        //Pixel 605:   0
00        //Pixel 606:   0
00        //Pixel 607:   0
01        //Pixel 608:   1
01        //Pixel 609:   1
00        //Pixel 610:   0
01        //Pixel 611:   1
01        //Pixel 612:   1
01        //Pixel 613:   1
F7        //Pixel 614:  -9
FD        //Pixel 615:  -3
FF        //Pixel 616:  -1
00        //Pixel 617:   0
06        //Pixel 618:   6
11        //Pixel 619:  17
FE        //Pixel 620:  -2
FE        //Pixel 621:  -2
FF        //Pixel 622:  -1
00        //Pixel 623:   0
00        //Pixel 624:   0
00        //Pixel 625:   0
01        //Pixel 626:   1
00        //Pixel 627:   0
FF        //Pixel 628:  -1
FE        //Pixel 629:  -2
FE        //Pixel 630:  -2
FD        //Pixel 631:  -3
FE        //Pixel 632:  -2
14        //Pixel 633:  20
27        //Pixel 634:  39
17        //Pixel 635:  23
00        //Pixel 636:   0
FF        //Pixel 637:  -1
FF        //Pixel 638:  -1
00        //Pixel 639:   0
00        //Pixel 640:   0
FF        //Pixel 641:  -1
FF        //Pixel 642:  -1
00        //Pixel 643:   0
01        //Pixel 644:   1
FF        //Pixel 645:  -1
FB        //Pixel 646:  -5
FD        //Pixel 647:  -3
00        //Pixel 648:   0
01        //Pixel 649:   1
02        //Pixel 650:   2
01        //Pixel 651:   1
03        //Pixel 652:   3
07        //Pixel 653:   7
0D        //Pixel 654:  13
0F        //Pixel 655:  15
03        //Pixel 656:   3
FE        //Pixel 657:  -2
FE        //Pixel 658:  -2
FF        //Pixel 659:  -1
01        //Pixel 660:   1
FF        //Pixel 661:  -1
01        //Pixel 662:   1
00        //Pixel 663:   0
FF        //Pixel 664:  -1
FD        //Pixel 665:  -3
FF        //Pixel 666:  -1
FD        //Pixel 667:  -3
FF        //Pixel 668:  -1
FE        //Pixel 669:  -2
FF        //Pixel 670:  -1
FE        //Pixel 671:  -2
01        //Pixel 672:   1
00        //Pixel 673:   0
00        //Pixel 674:   0
01        //Pixel 675:   1
00        //Pixel 676:   0
01        //Pixel 677:   1
00        //Pixel 678:   0
00        //Pixel 679:   0
01        //Pixel 680:   1
02        //Pixel 681:   2
FF        //Pixel 682:  -1
01        //Pixel 683:   1
01        //Pixel 684:   1
00        //Pixel 685:   0
FF        //Pixel 686:  -1
FE        //Pixel 687:  -2
01        //Pixel 688:   1
01        //Pixel 689:   1
02        //Pixel 690:   2
02        //Pixel 691:   2
02        //Pixel 692:   2
02        //Pixel 693:   2
00        //Pixel 694:   0
02        //Pixel 695:   2
02        //Pixel 696:   2
02        //Pixel 697:   2
00        //Pixel 698:   0
00        //Pixel 699:   0
02        //Pixel 700:   2
01        //Pixel 701:   1
02        //Pixel 702:   2
00        //Pixel 703:   0
FF        //Pixel 704:  -1
01        //Pixel 705:   1
02        //Pixel 706:   2
00        //Pixel 707:   0
02        //Pixel 708:   2
00        //Pixel 709:   0
00        //Pixel 710:   0
FF        //Pixel 711:  -1
00        //Pixel 712:   0
01        //Pixel 713:   1
FF        //Pixel 714:  -1
02        //Pixel 715:   2
01        //Pixel 716:   1
00        //Pixel 717:   0
05        //Pixel 718:   5
03        //Pixel 719:   3
01        //Pixel 720:   1
FB        //Pixel 721:  -5
F7        //Pixel 722:  -9
FA        //Pixel 723:  -6
FC        //Pixel 724:  -4
FE        //Pixel 725:  -2
00        //Pixel 726:   0
00        //Pixel 727:   0
00        //Pixel 728:   0
00        //Pixel 729:   0
02        //Pixel 730:   2
00        //Pixel 731:   0
02        //Pixel 732:   2
00        //Pixel 733:   0
01        //Pixel 734:   1
01        //Pixel 735:   1
01        //Pixel 736:   1
00        //Pixel 737:   0
00        //Pixel 738:   0
01        //Pixel 739:   1
00        //Pixel 740:   0
02        //Pixel 741:   2
FC        //Pixel 742:  -4
F6        //Pixel 743: -10
FD        //Pixel 744:  -3
FF        //Pixel 745:  -1
01        //Pixel 746:   1
0D        //Pixel 747:  13
09        //Pixel 748:   9
FF        //Pixel 749:  -1
FE        //Pixel 750:  -2
FE        //Pixel 751:  -2
FE        //Pixel 752:  -2
FF        //Pixel 753:  -1
00        //Pixel 754:   0
01        //Pixel 755:   1
FF        //Pixel 756:  -1
00        //Pixel 757:   0
FE        //Pixel 758:  -2
FE        //Pixel 759:  -2
15        //Pixel 760:  21
26        //Pixel 761:  38
18        //Pixel 762:  24
04        //Pixel 763:   4
01        //Pixel 764:   1
01        //Pixel 765:   1
FD        //Pixel 766:  -3
00        //Pixel 767:   0
00        //Pixel 768:   0
FF        //Pixel 769:  -1
00        //Pixel 770:   0
00        //Pixel 771:   0
FF        //Pixel 772:  -1
FC        //Pixel 773:  -4
FB        //Pixel 774:  -5
FE        //Pixel 775:  -2
01        //Pixel 776:   1
04        //Pixel 777:   4
02        //Pixel 778:   2
FF        //Pixel 779:  -1
01        //Pixel 780:   1
08        //Pixel 781:   8
0D        //Pixel 782:  13
0C        //Pixel 783:  12
01        //Pixel 784:   1
FB        //Pixel 785:  -5
FD        //Pixel 786:  -3
FE        //Pixel 787:  -2
FF        //Pixel 788:  -1
00        //Pixel 789:   0
01        //Pixel 790:   1
FF        //Pixel 791:  -1
FE        //Pixel 792:  -2
FF        //Pixel 793:  -1
FE        //Pixel 794:  -2
FC        //Pixel 795:  -4
FF        //Pixel 796:  -1
FF        //Pixel 797:  -1
00        //Pixel 798:   0
00        //Pixel 799:   0
00        //Pixel 800:   0
FF        //Pixel 801:  -1
00        //Pixel 802:   0
02        //Pixel 803:   2
00        //Pixel 804:   0
00        //Pixel 805:   0
00        //Pixel 806:   0
00        //Pixel 807:   0
00        //Pixel 808:   0
FF        //Pixel 809:  -1
FF        //Pixel 810:  -1
01        //Pixel 811:   1
01        //Pixel 812:   1
00        //Pixel 813:   0
FF        //Pixel 814:  -1
FF        //Pixel 815:  -1
01        //Pixel 816:   1
02        //Pixel 817:   2
02        //Pixel 818:   2
03        //Pixel 819:   3
02        //Pixel 820:   2
01        //Pixel 821:   1
FF        //Pixel 822:  -1
02        //Pixel 823:   2
00        //Pixel 824:   0
01        //Pixel 825:   1
00        //Pixel 826:   0
FF        //Pixel 827:  -1
FF        //Pixel 828:  -1
FF        //Pixel 829:  -1
01        //Pixel 830:   1
00        //Pixel 831:   0
FF        //Pixel 832:  -1
02        //Pixel 833:   2
00        //Pixel 834:   0
FF        //Pixel 835:  -1
00        //Pixel 836:   0
FF        //Pixel 837:  -1
00        //Pixel 838:   0
00        //Pixel 839:   0
01        //Pixel 840:   1
FF        //Pixel 841:  -1
FF        //Pixel 842:  -1
01        //Pixel 843:   1
02        //Pixel 844:   2
02        //Pixel 845:   2
03        //Pixel 846:   3
00        //Pixel 847:   0
00        //Pixel 848:   0
FB        //Pixel 849:  -5
F7        //Pixel 850:  -9
F9        //Pixel 851:  -7
FC        //Pixel 852:  -4
FF        //Pixel 853:  -1
FF        //Pixel 854:  -1
01        //Pixel 855:   1
02        //Pixel 856:   2
01        //Pixel 857:   1
01        //Pixel 858:   1
00        //Pixel 859:   0
01        //Pixel 860:   1
00        //Pixel 861:   0
00        //Pixel 862:   0
00        //Pixel 863:   0
FF        //Pixel 864:  -1
FE        //Pixel 865:  -2
FF        //Pixel 866:  -1
00        //Pixel 867:   0
00        //Pixel 868:   0
02        //Pixel 869:   2
01        //Pixel 870:   1
F7        //Pixel 871:  -9
FB        //Pixel 872:  -5
FF        //Pixel 873:  -1
00        //Pixel 874:   0
04        //Pixel 875:   4
11        //Pixel 876:  17
01        //Pixel 877:   1
FE        //Pixel 878:  -2
FF        //Pixel 879:  -1
00        //Pixel 880:   0
00        //Pixel 881:   0
01        //Pixel 882:   1
00        //Pixel 883:   0
FD        //Pixel 884:  -3
FD        //Pixel 885:  -3
FE        //Pixel 886:  -2
15        //Pixel 887:  21
2C        //Pixel 888:  44
18        //Pixel 889:  24
06        //Pixel 890:   6
FE        //Pixel 891:  -2
FD        //Pixel 892:  -3
FE        //Pixel 893:  -2
FC        //Pixel 894:  -4
00        //Pixel 895:   0
00        //Pixel 896:   0
00        //Pixel 897:   0
FF        //Pixel 898:  -1
FE        //Pixel 899:  -2
FE        //Pixel 900:  -2
FC        //Pixel 901:  -4
FE        //Pixel 902:  -2
01        //Pixel 903:   1
02        //Pixel 904:   2
02        //Pixel 905:   2
00        //Pixel 906:   0
FE        //Pixel 907:  -2
03        //Pixel 908:   3
09        //Pixel 909:   9
0D        //Pixel 910:  13
0B        //Pixel 911:  11
FF        //Pixel 912:  -1
FB        //Pixel 913:  -5
FE        //Pixel 914:  -2
FF        //Pixel 915:  -1
00        //Pixel 916:   0
01        //Pixel 917:   1
01        //Pixel 918:   1
01        //Pixel 919:   1
00        //Pixel 920:   0
FE        //Pixel 921:  -2
FD        //Pixel 922:  -3
FE        //Pixel 923:  -2
FF        //Pixel 924:  -1
00        //Pixel 925:   0
FF        //Pixel 926:  -1
FF        //Pixel 927:  -1
FF        //Pixel 928:  -1
00        //Pixel 929:   0
00        //Pixel 930:   0
00        //Pixel 931:   0
00        //Pixel 932:   0
01        //Pixel 933:   1
00        //Pixel 934:   0
FF        //Pixel 935:  -1
01        //Pixel 936:   1
00        //Pixel 937:   0
00        //Pixel 938:   0
00        //Pixel 939:   0
00        //Pixel 940:   0
00        //Pixel 941:   0
FF        //Pixel 942:  -1
00        //Pixel 943:   0
02        //Pixel 944:   2
02        //Pixel 945:   2
01        //Pixel 946:   1
00        //Pixel 947:   0
FF        //Pixel 948:  -1
00        //Pixel 949:   0
00        //Pixel 950:   0
01        //Pixel 951:   1
00        //Pixel 952:   0
01        //Pixel 953:   1
00        //Pixel 954:   0
00        //Pixel 955:   0
00        //Pixel 956:   0
00        //Pixel 957:   0
01        //Pixel 958:   1
FF        //Pixel 959:  -1
00        //Pixel 960:   0
02        //Pixel 961:   2
00        //Pixel 962:   0
00        //Pixel 963:   0
01        //Pixel 964:   1
01        //Pixel 965:   1
01        //Pixel 966:   1
00        //Pixel 967:   0
01        //Pixel 968:   1
00        //Pixel 969:   0
00        //Pixel 970:   0
01        //Pixel 971:   1
02        //Pixel 972:   2
00        //Pixel 973:   0
02        //Pixel 974:   2
02        //Pixel 975:   2
02        //Pixel 976:   2
FD        //Pixel 977:  -3
FA        //Pixel 978:  -6
FC        //Pixel 979:  -4
FD        //Pixel 980:  -3
00        //Pixel 981:   0
00        //Pixel 982:   0
01        //Pixel 983:   1
01        //Pixel 984:   1
00        //Pixel 985:   0
FF        //Pixel 986:  -1
00        //Pixel 987:   0
01        //Pixel 988:   1
00        //Pixel 989:   0
00        //Pixel 990:   0
00        //Pixel 991:   0
00        //Pixel 992:   0
00        //Pixel 993:   0
00        //Pixel 994:   0
00        //Pixel 995:   0
00        //Pixel 996:   0
00        //Pixel 997:   0
01        //Pixel 998:   1
FF        //Pixel 999:  -1
F7        //Pixel 1000:  -9
FE        //Pixel 1001:  -2
FE        //Pixel 1002:  -2
FF        //Pixel 1003:  -1
06        //Pixel 1004:   6
0B        //Pixel 1005:  11
FF        //Pixel 1006:  -1
00        //Pixel 1007:   0
01        //Pixel 1008:   1
00        //Pixel 1009:   0
00        //Pixel 1010:   0
FD        //Pixel 1011:  -3
FD        //Pixel 1012:  -3
FE        //Pixel 1013:  -2
12        //Pixel 1014:  18
29        //Pixel 1015:  41
17        //Pixel 1016:  23
FD        //Pixel 1017:  -3
FD        //Pixel 1018:  -3
FD        //Pixel 1019:  -3
FE        //Pixel 1020:  -2
00        //Pixel 1021:   0
FE        //Pixel 1022:  -2
00        //Pixel 1023:   0
